242	B.FirB	Staphylococcus	M swa	A284_00525A284_10445A284_12317		A284_00530A284_10440A284_12312		A284_05300		A284_03840
243	B.FirB	Staphylococcus	M spas	STP1_1658		STP1_1659		STP1_0258		STP1_0559
244	B.FirB	Staphylococcus	M sxy	BE24_00590		BE24_00595		BE24_06130		BE24_08095
245	B.FirB	Staphylococcus	M sxl	SXYLSMQ121_2137		SXYLSMQ121_2136		SXYLSMQ121_1106		SXYLSMQ121_0793
246	B.FirB	Staphylococcus	M sxo	SXYL_02291		SXYL_02290		SXYL_01169		SXYL_00808
247	B.FirB	Staphylococcus	M shu	SHYC_10795		SHYC_10790		SHYC_06140		SHYC_03655
248	B.FirB	Staphylococcus	M scap	AYP1020_2319		AYP1020_2320		AYP1020_0979		AYP1020_1312
249	B.FirB	Staphylococcus	M ssch	LH95_10395		LH95_10390		LH95_05340		LH95_03485
250	B.FirB	Staphylococcus	M sscz	RN70_11130		RN70_11125		RN70_05530		RN70_03755
251	B.FirB	Staphylococcus	M sagq	EP23_11365		EP23_11370		EP23_04265		EP23_06415
252	B.FirB	Staphylococcus	M seqo	SE1039_03970		SE1039_03980		SE1039_15180		SE1039_18150
253	B.FirB	Staphylococcus	M ssif	AL483_08720		AL483_08725		AL483_03430		AL483_01735
254	B.FirB	Staphylococcus	M scv	A4G25_06550		A4G25_06555		A4G25_00985		A4G25_12025
255	B.FirB	Staphylococcus	M scoh	BZ166_02680		BZ166_02675		BZ166_09915		BZ166_08280
256	B.FirB	Staphylococcus	M snl	BJD96_12035		BJD96_12030		BJD96_05900		BJD96_04175
257	B.FirB	Staphylococcus	M skl	C7J89_12605		C7J89_12600		C7J89_07435		C7J89_05350
258	B.FirB	Staphylococcus	M sfq	C7J90_01805		C7J90_01800		C7J90_10030		C7J90_00300
259	B.FirB	Staphylococcus	M shom	EGX58_03330		EGX58_03325		EGX58_09585		EGX58_08000
260	B.FirB	Staphylococcus	M smus	C7J88_08345		C7J88_08350		C7J88_01520		C7J88_04890
261	B.FirB	Staphylococcus	M scar	DWB96_11675DWB96_13070		DWB96_11670		DWB96_05900		DWB96_04050
262	B.FirB	Staphylococcus	M schr	DWB92_10940		DWB92_10935		DWB92_05655		DWB92_03470
263	B.FirB	Staphylococcus	M sarl	SAP2_21950		SAP2_21940		SAP2_11450		SAP2_08250
264	B.FirB	Staphylococcus	M spic	SAMEA4384060_18SAMEA4384060_22		SAMEA4384060_18SAMEA4384060_22		SAMEA4384060_12		SAMEA4384060_09
265	B.FirB	Staphylococcus	M ssh	NCTC13712_00522		NCTC13712_00523		NCTC13712_01688		NCTC13712_02066
266	B.FirB	Staphylococcus	M ssim	SAMEA4384339_05		SAMEA4384339_05		SAMEA4384339_15		SAMEA4384339_19
267	B.FirB	Staphylococcus	M sdb	CNQ82_12845CNQ82_05285		CNQ82_12850CNQ82_05280		CNQ82_08325		CNQ82_10060
268	B.FirB	Staphylococcus	M sllo	ISP08_10875		ISP08_10870		ISP08_05790		ISP08_04010
269	B.FirB	Staphylococcus	M saul	I6G39_01920		I6G39_01925		I6G39_05150		I6G39_03375
270	B.FirB	Staphylococcus	M srai	LN051_10085		LN051_10080		LN051_05015		LN051_03160
271	B.FirB	Staphylococcus	M spsd	JMB28_11605		JMB28_11600JMB28_13760		JMB28_06260		JMB28_04510
272	B.FirB	Staphylococcus	M stas	HYI43_10895		HYI43_10890		HYI43_05680		HYI43_04325
273	B.FirB	Staphylococcus	M sury	MUA21_01500		MUA21_01505		MUA21_07180		MUA21_08880
274	B.FirB	Mammaliicoccus	M sscu	CEP64_01020		CEP64_01025		CEP64_04810		CEP64_01140CEP64_02750
275	B.FirB	Mammaliicoccus	M sff	FOB90_09055		FOB90_09060		FOB90_02405		FOB90_04280
276	B.FirB	Mammaliicoccus	M mlen	H3V22_07285		H3V22_07280		H3V22_03540		H3V22_05595H3V22_07175
277	B.FirB	Mammaliicoccus	M mvt	I6J10_09650		I6J10_09645		I6J10_05980		I6J10_00105I6J10_07980
278	B.FirB	Macrococcus	M mcl	MCCL_0037		MCCL_0036		MCCL_1365		MCCL_1779
279	B.FirB	Macrococcus	M mcak	MCCS_00640		MCCS_00630		MCCS_17790		MCCS_22940
280	B.FirB	Macrococcus	M macr	BHM04_10305		BHM04_10310		BHM04_02040		BHM04_12035
281	B.FirB	Macrococcus	M mbru	MGG13_01510		MGG13_01505		MGG13_07855		MGG13_10020
282	B.FirB	Macrococcus	M mepi	KFV12_00630		KFV12_00625		KFV12_09270		KFV12_11815
283	B.FirB	Macrococcus	M mequ	KFV11_01600		KFV11_01595		KFV11_07690		KFV11_10100
284	B.FirB	Salinicoccus	M shv	AAT16_11280AAT16_06530		AAT16_11305AAT16_06525		AAT16_08350		AAT16_11770
285	B.FirB	Exiguobacterium	M esi	Exig_2372		Exig_2371		Exig_2212		Exig_2731
286	B.FirB	Exiguobacterium	M ean	Eab7_2216		Eab7_2215		Eab7_2058		Eab7_2540
287	B.FirB	Exiguobacterium	M exm	U719_13055		U719_13050		U719_12260		U719_14900
288	B.FirB	Exiguobacterium	M exu	ESP131_15165		ESP131_15160		ESP131_14365		ESP131_00545
289	B.FirB	Exiguobacterium	M eace	KKI46_12995		KKI46_12990		KKI46_12205		KKI46_14780
290	B.FirB	Paenibacillus	M pjd	Pjdr2_1185		Pjdr2_1184		Pjdr2_2123		Pjdr2_6054
291	B.FirB	Paenibacillus	M gym	GYMC10_3885		GYMC10_3884		GYMC10_4612		GYMC10_0127
292	B.FirB	Paenibacillus	M ppy	PPE_04673		PPE_04674		PPE_01700		PPE_00137
293	B.FirB	Paenibacillus	M ppm	PPSC2_24305		PPSC2_24310		PPSC2_08950		PPSC2_00695
294	B.FirB	Paenibacillus	M ppo	PPM_4826		PPM_4827		PPM_1703		PPM_0133
295	B.FirB	Paenibacillus	M ppq	PPSQR21_049250		PPSQR21_049260		PPSQR21_017780		PPSQR21_001360
296	B.FirB	Paenibacillus	M ppoy	RE92_12975		RE92_12970		RE92_03350		RE92_11010
297	B.FirB	Paenibacillus	M pms	KNP414_07885		KNP414_07884		KNP414_01595		KNP414_07646KNP414_06102
298	B.FirB	Paenibacillus	M pmq	PM3016_7402		PM3016_7401		PM3016_1902		PM3016_5731PM3016_7181
299	B.FirB	Paenibacillus	M pmw	B2K_37330		B2K_37325		B2K_09650		B2K_29180B2K_36220
300	B.FirB	Paenibacillus	M pta	HPL003_05880		HPL003_05885		HPL003_16965		HPL003_08160
301	B.FirB	Paenibacillus	M psab	PSAB_01345PSAB_23295		PSAB_01350PSAB_23290		PSAB_09710	PSAB_09280	PSAB_00535
302	B.FirB	Paenibacillus	M pdu	PDUR_01610PDUR_26635		PDUR_01615PDUR_26630		PDUR_11035	PDUR_10475	PDUR_00610
303	B.FirB	Paenibacillus	M pbd	PBOR_34755		PBOR_34750		PBOR_13005	PBOR_10570	PBOR_00590
304	B.FirB	Paenibacillus	M pgm	PGRAT_31065		PGRAT_31060		PGRAT_11920	PGRAT_09895	PGRAT_23520PGRAT_23800PGRAT_00600
305	B.FirB	Paenibacillus	M pod	PODO_29415		PODO_29410		PODO_10260		PODO_00615
306	B.FirB	Paenibacillus	M paen	P40081_36070		P40081_36065		P40081_12735	P40081_10300	P40081_00595P40081_32850
307	B.FirB	Paenibacillus	M paef	R50345_29525		R50345_29520		R50345_10720		R50345_00630
308	B.FirB	Paenibacillus	M paeq	R50912_32680		R50912_32675		R50912_12325	R50912_09670	R50912_00585
309	B.FirB	Paenibacillus	M pste	PSTEL_02005PSTEL_26045		PSTEL_02010PSTEL_26040		PSTEL_11010	PSTEL_10460	PSTEL_00970
310	B.FirB	Paenibacillus	M paea	R70723_31470		R70723_31465		R70723_11445	R70723_17405	R70723_00590
311	B.FirB	Paenibacillus	M paee	R70331_30230		R70331_30225		R70331_11210		R70331_00600
312	B.FirB	Paenibacillus	M paeh	H70357_33735		H70357_33730		H70357_12845		H70357_00615
313	B.FirB	Paenibacillus	M paej	H70737_29170		H70737_29165		H70737_10195		H70737_00675
314	B.FirB	Paenibacillus	M pbj	VN24_04705VN24_01055		VN24_04700VN24_01050		VN24_00485		VN24_10920
315	B.FirB	Paenibacillus	M pri	PRIO_6499PRIO_3567		PRIO_6498PRIO_3566		PRIO_2548	PRIO_2107	PRIO_0120
316	B.FirB	Paenibacillus	M pson	JI735_07210		JI735_07205		JI735_21670	JI735_18755	JI735_33280JI735_09245
317	B.FirB	Paenibacillus	M ppeo	ABE82_24515		ABE82_13080ABE82_24520		ABE82_09045		ABE82_00705
318	B.FirB	Paenibacillus	M pnp	IJ22_02540IJ22_02590IJ22_01440IJ22_07980		IJ22_02600IJ22_01450		IJ22_06140		IJ22_44690
319	B.FirB	Paenibacillus	M pow	IJ21_08240		IJ21_08250		IJ21_35890		IJ21_02090
320	B.FirB	Paenibacillus	M pbv	AR543_06015AR543_17150		AR543_06020AR543_17155		AR543_10365		AR543_03355
321	B.FirB	Paenibacillus	M pxl	BS614_16300		BS614_16305		BS614_14080		BS614_03635BS614_05955
322	B.FirB	Paenibacillus	M pyg	AWM70_20320		AWM70_20315		AWM70_03980		AWM70_18465
323	B.FirB	Paenibacillus	M pswu	SY83_08105		SY83_08110		SY83_20675		SY83_05875
324	B.FirB	Paenibacillus	M pdh	B9T62_30300		B9T62_30295		B9T62_07485		B9T62_32685
325	B.FirB	Paenibacillus	M pib	BBD41_28040		BBD41_28045		BBD41_22365		BBD41_13585
326	B.FirB	Paenibacillus	M pcx	LPB68_19235		LPB68_19240		LPB68_18455		LPB68_11405
327	B.FirB	Paenibacillus	M pkb	B4V02_00905		B4V02_00900		B4V02_16355		B4V02_24565
328	B.FirB	Paenibacillus	M paih	ASL14_13410		ASL14_13405		ASL14_02430		ASL14_11185
329	B.FirB	Paenibacillus	M pvo	PVOR_20959		PVOR_20954		PVOR_24779		PVOR_02761
330	B.FirB	Paenibacillus	M plw	D5F53_10835		D5F53_10840		D5F53_07140		D5F53_09820D5F53_28990
331	B.FirB	Paenibacillus	M palb	EJC50_17680EJC50_19855		EJC50_19850		EJC50_11825		EJC50_05080
332	B.FirB	Paenibacillus	M pchi	PC41400_00765		PC41400_00760		PC41400_09970		PC41400_29410
333	B.FirB	Paenibacillus	M pprt	ET464_10965		ET464_10970		ET464_08320		ET464_14095
334	B.FirB	Paenibacillus	M pbac	HUB98_29030		HUB98_29035		HUB98_27065		HUB98_17680
335	B.FirB	Paenibacillus	M prz	GZH47_09140GZH47_10845		GZH47_09135		GZH47_06845		GZH47_24635GZH47_15040
336	B.FirB	Paenibacillus	M plyc	GXP70_05785GXP70_07130		GXP70_07135		GXP70_09535		GXP70_14985GXP70_01930
337	B.FirB	Paenibacillus	M psop	KP014_02000KP014_04755		KP014_01995KP014_04760		KP014_13530	KP014_13015	KP014_03835
338	B.FirB	Paenibacillus	M ptri	KDC22_31575		KDC22_31570		KDC22_11135		KDC22_28485KDC22_00595
339	B.FirB	Paenibacillus	M palo	E6C60_2213		E6C60_2212		E6C60_2776		E6C60_0126
340	B.FirB	Paenibacillus	M pcel	HUB94_23390		HUB94_23395		HUB94_11090		HUB94_28365
341	B.FirB	Paenibacillus	M ptj	JRJ22_27900		JRJ22_27895		JRJ22_09675	JRJ22_07890	JRJ22_00600
342	B.FirB	Paenibacillus	M pka	PQ456_03510PQ456_14780		PQ456_03515PQ456_14785		PQ456_07750		PQ456_22575PQ456_00485
343	B.FirB	Paenibacillus	M pui	PUW25_26985PUW25_10540		PUW25_26980PUW25_10545		PUW25_08740		PUW25_00585
344	B.FirB	Paenibacillus	M pmah	PTQ21_17645		PTQ21_17650		PTQ21_15425		PTQ21_05785
345	B.FirB	Cohnella	M cchl	FPL14_29080		FPL14_29075FPL14_17205		FPL14_23805		FPL14_16250FPL14_16625
346	B.FirB	Cohnella	M cheb	HH215_35310		HH215_35315		HH215_00710		HH215_25550HH215_30885HH215_31560
347	B.FirB	Saccharibacillus	M saca	FFV09_02170		FFV09_02175		FFV09_18575		FFV09_11125
348	B.FirB	Alicyclobacillus	M acur	JZ785_20925		JZ785_20930		JZ785_24930		JZ785_20185JZ785_02030
349	B.FirB	Alicyclobacillus	M adau	NZD86_18890NZD86_23130		NZD86_18895NZD86_23125		NZD86_07950		NZD86_07850
350	B.FirB	Effusibacillus	M eff	skT53_30650		skT53_30640		skT53_30070		skT53_26290
351	B.FirB	Planococcus	M prt	AUC31_15190		AUC31_15195		AUC31_03485		AUC31_14030AUC31_15295
352	B.FirB	Planococcus	M pana	BBH88_17520BBH88_04830		BBH88_17515BBH88_04825		BBH88_14365		BBH88_06840
353	B.FirB	Planococcus	M pmar	B0X71_02090		B0X71_02095		B0X71_06745		B0X71_15105
354	B.FirB	Planococcus	M plx	CW734_13380CW734_09535		CW734_13375CW734_09540		CW734_08005		CW734_14345
355	B.FirB	Planococcus	M pmat	BBI11_12880		BBI11_12875		BBI11_07415		BBI11_12830BBI11_13915
356	B.FirB	Planococcus	M pdec	H1Q58_12160		H1Q58_12155		H1Q58_06575		H1Q58_13220
357	B.FirB	Jeotgalibacillus	M jeo	JMA_08740JMA_29170		JMA_08730JMA_29160		JMA_24290		JMA_30460
358	B.FirB	Sporosarcina	M spsy	AZE41_09415		AZE41_09420		AZE41_07695		AZE41_19575
359	B.FirB	Paenisporosarcina	M panc	E2636_12245		E2636_12240		E2636_05865		E2636_13565
360	B.FirB	Planomicrobium	M play	DNR44_005605		DNR44_005560		DNR44_014110		DNR44_007595
361	B.FirB	Thermoactinomyces	M tvu	AB849_007475		AB849_007480		AB849_001220		AB849_005255
362	B.FirB	Lactobacillus	M lkl	DKL58_01400DKL58_07350		DKL58_01405DKL58_07345		DKL58_04470		DKL58_01375DKL58_06285DKL58_06325DKL58_05065
363	B.FirB	Lacticaseibacillus	M lcz	LCAZH_0412		LCAZH_0413		LCAZH_1351		LCAZH_0191LCAZH_0464LCAZH_0381
364	B.FirB	Lacticaseibacillus	M lcs	LCBD_0422LCBD_0453		LCBD_0423LCBD_0454		LCBD_1563		LCBD_0351LCBD_0396LCBD_0499LCBD_0409LCBD_0433LCBD_2969LCBD_2974
365	B.FirB	Lacticaseibacillus	M lce	LC2W_0417LC2W_0448		LC2W_0418LC2W_0449		LC2W_1528		LC2W_0391LC2W_0404LC2W_0501LC2W_0345LC2W_0428LC2W_2948LC2W_2953
366	B.FirB	Lacticaseibacillus	M lcw	BN194_04560BN194_04270		BN194_04570BN194_04280		BN194_15570		BN194_04000BN194_04130BN194_04370BN194_05060BN194_03550BN194_28950BN194_28900
367	B.FirB	Lacticaseibacillus	M lcl	LOCK919_0475		LOCK919_0476		LOCK919_1538		LOCK919_0526LOCK919_0370LOCK919_0183LOCK919_0410LOCK919_0411
368	B.FirB	Lacticaseibacillus	M lpq	AF91_01140		AF91_01145		AF91_07065		AF91_01425AF91_01065
369	B.FirB	Lacticaseibacillus	M lpi	LBPG_03035		LBPG_03036		LBPG_00472		LBPG_02618LBPG_02521LBPG_02539LBPG_01726
370	B.FirB	Lacticaseibacillus	M lpap	LBPC_0348		LBPC_0349		LBPC_1286		LBPC_0329LBPC_0398
371	B.FirB	Lacticaseibacillus	M lcb	LCABL_04490LCABL_04190		LCABL_04500LCABL_04200		LCABL_15840		LCABL_03930LCABL_04060LCABL_03500LCABL_05010LCABL_04290
372	B.FirB	Lacticaseibacillus	M lcx	LCA12A_2395		LCA12A_2396		LCA12A_1554		LCA12A_2585LCA12A_2602LCA12A_1110LCA12A_2444
373	B.FirB	Lacticaseibacillus	M lchi	KG086_13075		KG086_13080		KG086_05935		KG086_01505KG086_01865
374	B.FirB	Lacticaseibacillus	M lze	KG087_13955		KG087_01985KG087_13960		KG087_06550		KG087_02165KG087_00815
375	B.FirB	Loigolactobacillus	M lcy	LC20004_14635		LC20004_14630		LC20004_07585		LC20004_11535
376	B.FirB	Pediococcus	M pce	PECL_1750		PECL_1749		PECL_893		PECL_615
377	B.FirB	Pediococcus	M paci	A4V11_00360		A4V11_00365		A4V11_02285		A4V11_03690
378	B.FirB	Companilactobacillus	M lalw	BTM29_04245		BTM29_04250		BTM29_10370		BTM29_02085BTM29_06120
379	B.FirB	Companilactobacillus	M lali	LA20249_07465		LA20249_07460		LA20249_02315		LA20249_05710
380	B.FirB	Enterococcus	M egv	EGCR1_00760EGCR1_06790		EGCR1_00755EGCR1_06785EGCR1_06900		EGCR1_06525		EGCR1_15415EGCR1_00575EGCR1_03660EGCR1_15895EGCR1_11335EGCR1_11340EGCR1_03185EGCR1_11265
381	B.FirB	Enterococcus	M eav	EH197_05785EH197_17130EH197_09440		EH197_02720EH197_05790EH197_17125EH197_09435		EH197_16515EH197_08795		EH197_05405EH197_13540EH197_06300EH197_02665EH197_19425EH197_20190EH197_12680EH197_13730EH197_22625EH197_22630EH197_20880EH197_12635
382	B.FirB	Enterococcus	M esg	EsVE80_07410		EsVE80_07420		EsVE80_15950		EsVE80_06340
383	B.FirB	Enterococcus	M eraf	J9537_02595J9537_09055		J9537_02590J9537_09050J9537_17215J9537_20040		J9537_08795		J9537_06085J9537_10625J9537_11865J9537_13395J9537_13400J9537_16100J9537_17060
384	B.FirB	Enterococcus	M eds	PML78_03975		PML78_03970		PML78_12760		PML78_04335
385	B.FirB	Tetragenococcus	M too	C7K38_07925		C7K38_07920C7K38_08455		C7K38_07670		C7K38_01120C7K38_01720
386	B.FirB	Vagococcus	M vcp	H9L18_04415		H9L18_04420		H9L18_07465		H9L18_14030H9L18_05680
387	B.FirB	Vagococcus	M vhy	G7082_07465		G7082_07470		G7082_13180		G7082_00475
388	B.FirB	Aerococcus	M aur	HMPREF9243_0240		HMPREF9243_0241		HMPREF9243_1373		HMPREF9243_1872
389	B.FirC	Clostridium	M cac	CA_C0396		CA_C0397		CA_C0517		CA_C0827
390	B.FirC	Clostridium	M cae	SMB_G0404		SMB_G0405		SMB_G0527		SMB_G0843
391	B.FirC	Clostridium	M cay	CEA_G0406		CEA_G0407		CEA_G0528		CEA_G0838
392	B.FirC	Clostridium	M cbe	Cbei_4647		Cbei_4646Cbei_0530		Cbei_4852		Cbei_1903Cbei_4551
393	B.FirC	Clostridium	M cbz	Cbs_4647		Cbs_0530Cbs_4646		Cbs_4852		Cbs_1903Cbs_4551
394	B.FirC	Clostridium	M cbei	LF65_06885		LF65_06880		LF65_05456		LF65_05079LF65_02063LF65_01611LF65_01619LF65_02778LF65_02779
395	B.FirC	Clostridium	M csr	Cspa_c49610		Cspa_c49600		Cspa_c55060		Cspa_c33140Cspa_c39950Cspa_c39960
396	B.FirC	Clostridium	M cdy	F3K33_23655		F3K33_23650		F3K33_24895		F3K33_09435
397	B.FirC	Clostridium	M crw	CROST_007110		CROST_007120		CROST_008820		CROST_013710
398	B.FirC	Clostridium	M cfb	CLFE_041540		CLFE_041530		CLFE_039850		CLFE_034770
399	B.FirC	Clostridium	M caun	CLAUR_022850		CLAUR_022840		CLAUR_020940		CLAUR_015260
400	B.FirC	Clostridium	M cgel	psyc5s11_51560		psyc5s11_51550		psyc5s11_51850		psyc5s11_02700psyc5s11_24430
401	B.FirC	Anaerotruncus	M acol	K5I23_04770		K5I23_04775K5I23_04785		K5I23_16500		K5I23_01195
402	B.FirC	Blautia	M rob	CK5_18950		CK5_18940CK5_18960		CK5_35030		CK5_12800CK5_12820CK5_21960
403	B.FirC	Anaerostipes	M arf	AR1Y2_1706AR1Y2_3086AR1Y2_3232		AR1Y2_1707AR1Y2_0499AR1Y2_3085AR1Y2_3234AR1Y2_0027		AR1Y2_2927		AR1Y2_2502AR1Y2_1307AR1Y2_3016AR1Y2_3035AR1Y2_0119AR1Y2_2855AR1Y2_0487AR1Y2_1054AR1Y2_0560AR1Y2_1749AR1Y2_3109AR1Y2_0370AR1Y2_0224AR1Y2_0961AR1Y2_0592AR1Y2_0757AR1Y2_0758
404	B.FirC	Anaerostipes	M acac	EYQ97_01665EYQ97_02425EYQ97_09120		EYQ97_01655EYQ97_02430EYQ97_09115EYQ97_13050EYQ97_14385		EYQ97_03700		EYQ97_00605EYQ97_02305EYQ97_02560EYQ97_03235EYQ97_04035EYQ97_08020EYQ97_08310EYQ97_10805EYQ97_11970EYQ97_12425EYQ97_12465EYQ97_13970EYQ97_14085EYQ97_14470EYQ97_14895EYQ97_15530EYQ97_16920
405	B.FirC	Sellimonas	M sint	K5I26_01765		K5I26_01760		K5I26_05340		K5I26_05425
406	B.FirC	Christensenella	M cmiu	B1H56_12255		B1H56_11565		B1H56_07930		B1H56_00960B1H56_11715B1H56_06330B1H56_08575B1H56_05180
407	B.FirC	Halocella	M hals	D7D81_05785		D7D81_05745D7D81_05750D7D81_05790		D7D81_17295		D7D81_04510D7D81_06555D7D81_07835
408	B.FirC	Iocasia	M ifn	GM661_03240		GM661_03200GM661_03205GM661_03245		GM661_13965		GM661_02070GM661_09420GM661_17325GM661_18265
409	B.Fir	Pelosinus	M pft	JBW_00828		JBW_00829		JBW_03140JBW_02610JBW_03328JBW_03341		JBW_04347JBW_04348JBW_01413JBW_02867JBW_03136JBW_00099JBW_02515
410	B.Fir	Faecalibaculum	M fro	AALO17_19710		AALO17_19720		AALO17_07520		AALO17_08340
411	B.Fir	Amedibacterium	M aarg	Aargi30884_0189Aargi30884_0361Aargi30884_0465		Aargi30884_0466		Aargi30884_0296		Aargi30884_2273Aargi30884_2274Aargi30884_2385
412	B.Fir	Amedibacterium	M absi	A9CBEGH2_06030		A9CBEGH2_06040		A9CBEGH2_04060		A9CBEGH2_20560A9CBEGH2_20570A9CBEGH2_21300
413	B.Fir	Longicatena	M lcg	L3BBH23_22940		L3BBH23_22930		L3BBH23_16880		L3BBH23_07600L3BBH23_08630L3BBH23_27630L3BBH23_02460L3BBH23_07000L3BBH23_07010
414	B.Fir		M erb	A4V01_05815A4V01_19475A4V01_02795		A4V01_19470A4V01_01275A4V01_02800		A4V01_09990		A4V01_04780A4V01_09740A4V01_00610A4V01_05120A4V01_05175A4V01_18860A4V01_01020A4V01_01025A4V01_01210A4V01_05820A4V01_01325A4V01_01995A4V01_03235A4V01_17895
415	B.Fir	Thomasclavelia	M ciu	G4D55_16760G4D55_04125G4D55_20095		G4D55_16755G4D55_20090G4D55_20120		G4D55_08755		G4D55_14800G4D55_15930G4D55_03110G4D55_03470G4D55_03525G4D55_04135G4D55_19690G4D55_20315G4D55_20320G4D55_20485G4D55_20635G4D55_01430G4D55_08500
416	B.Act	Mycobacterium	M mmeh	M5I08_09490		M5I08_09485			M5I08_19570	M5I08_22510
417	B.Act	Mycolicibacterium	M maub	MAUB_30940MAUB_31120		MAUB_30790			MAUB_05570	MAUB_25720MAUB_30860
418	B.Act	Mycolicibacterium	M mmat	MMAGJ_74070MMAGJ_12220		MMAGJ_73880MMAGJ_74080MMAGJ_12230			MMAGJ_67320	MMAGJ_73990MMAGJ_13330MMAGJ_21340
419	B.Act	Rhodococcus	M rha	RHA1_ro11329		RHA1_ro00488RHA1_ro11330			RHA1_ro00056	RHA1_ro05536
420	B.Act	Rhodococcus	M rko	JWS14_16845JWS14_41255		JWS14_16850JWS14_41250			JWS14_01050	JWS14_30325
421	B.Act	Rhodococcus	M roz	CBI38_29950		CBI38_29955			CBI38_09490	CBI38_23710
422	B.Act	Streptomyces	M sxn	IAG42_32240		IAG42_32235			IAG42_00800	IAG42_18800IAG42_31860
423	B.Act	Cryobacterium	M cart	PA27867_0095		PA27867_0094			PA27867_1382	PA27867_2325
424	B.Act	Salinibacterium	M sala	ESZ53_12315		ESZ53_12320			ESZ53_10175	ESZ53_13345
425	B.Act	Arthrobacter	M art	Arth_3708		Arth_3709			Arth_0237	Arth_0518Arth_1712
426	B.Act	Arthrobacter	M aru	ASPU41_06005		ASPU41_06000			ASPU41_17880	ASPU41_08260ASPU41_06110
427	B.Act	Paenarthrobacter	M pue	FV140_21525		FV140_21530			FV140_09150	FV140_02830FV140_07210
428	B.Act	Pseudarthrobacter	M apn	Asphe3_02200		Asphe3_02210			Asphe3_29980	Asphe3_05500
429	B.Act	Sinomonas	M satk	SA2016_3840SA2016_3841SA2016_1326SA2016_3449		SA2016_3839SA2016_1325SA2016_3450			SA2016_2912	SA2016_0143SA2016_0455
430	B.Act	Brachybacterium	M brx	BH708_07835		BH708_07840			BH708_07310	BH708_09465
431	B.Act	Brachybacterium	M brr	C1N80_12905		C1N80_12900			C1N80_07845	C1N80_05775
432	B.Act	Propionibacterium	M paus	NCTC13651_01296		NCTC13651_01297		NCTC13651_00162	NCTC13651_02528	NCTC13651_02390NCTC13651_02472NCTC13651_02621
433	B.Act	Amycolatopsis	M amq	AMETH_4538AMETH_4519		AMETH_4517		AMETH_4515		AMETH_6838AMETH_6121
434	B.Act	Pseudonocardia	M psee	FRP1_13235FRP1_13275		FRP1_13265		FRP1_13255FRP1_27870		FRP1_27225
435	B.Act	Pseudonocardia	M pseq	AD006_20915AD006_20955		AD006_20945		AD006_07050AD006_20935		AD006_06405
436	B.Act	Pseudonocardia	M pecq	AD017_00495AD017_00535		AD017_00525		AD017_00515AD017_14865		AD017_14220
437	B.Gnb		M abao	BEQ56_09840		BEQ56_09845BEQ56_05675		BEQ56_10765		BEQ56_00885BEQ56_10315BEQ56_11340BEQ56_11830BEQ56_03795
438	B.Spi	Breznakiella	M bhc	JFL75_16590		JFL75_00540		JFL75_02310		JFL75_01110JFL75_04095JFL75_10450
439	B.Fus	Sebaldella	M str	Sterm_3212Sterm_1849		Sterm_1850Sterm_3213Sterm_3836		Sterm_1715		Sterm_2749Sterm_2750Sterm_4019Sterm_2033Sterm_0504Sterm_0657Sterm_1650
440	B.Bct	Chitinophaga	M cpi	Cpin_5671		Cpin_5672		Cpin_2322		Cpin_3665
441	B.Bct	Chitinophaga	M chih	GWR21_16300		GWR21_16305		GWR21_26870	GWR21_00735	GWR21_05130
442	B.Bct	Arachidicoccus	M arac	E0W69_006905		E0W69_006910		E0W69_011635		E0W69_005725
443	B.Bct	Filimonas	M fln	FLA_3348		FLA_3347		FLA_1211	FLA_2886	FLA_1770
444	B.Bct	Pedobacter	M pep	AQ505_07150		AQ505_07145		AQ505_04895AQ505_00285		AQ505_20930
445	B.Bct	Pedobacter	M pcm	AY601_4886		AY601_4887		AY601_0054AY601_4178		AY601_3077
446	B.Bct	Pedobacter	M psty	BFS30_16375		BFS30_16370		BFS30_05115BFS30_10290		BFS30_02410
447	B.Bct	Pedobacter	M proe	H9L23_01690		H9L23_01685		H9L23_22005H9L23_03115		H9L23_14335
448	B.Bct	Pedobacter	M pmuo	LOK61_01885		LOK61_01880		LOK61_01475LOK61_16920		LOK61_11220
449	B.Bct	Pedobacter	M pgj	QG516_07765		QG516_07770		QG516_10050QG516_14915	QG516_25375	QG516_20160
450	B.Bct	Mucilaginibacter	M mup	A0256_03165		A0256_03170		A0256_20940A0256_06520		A0256_11820
451	B.Bct	Mucilaginibacter	M mrub	DEO27_000305		DEO27_000310		DEO27_017615DEO27_027290		DEO27_007130
452	B.Bct	Mucilaginibacter	M mgos	DIU38_016630		DIU38_016635		DIU38_002195DIU38_028690		DIU38_006960
453	B.Bct	Echinicola	M evi	Echvi_3532		Echvi_3533		Echvi_2325Echvi_2380Echvi_3160		Echvi_2849
454	B.Bct	Echinicola	M emai	KZP23_17980		KZP23_17985		KZP23_11675KZP23_11920		KZP23_00730KZP23_14395
455	B.Bct	Pontibacter	M pko	PKOR_19965		PKOR_19960		PKOR_00180	PKOR_19240	PKOR_19235
456	B.Bct	Flavobacterium	M fcr	HYN56_16620		HYN56_16625		HYN56_22130		HYN56_07590
457	B.Bct	Flavobacterium	M fplu	NLG42_16055		NLG42_16060		NLG42_21110		NLG42_07025
458	B.Bct	Zunongwangia	M zpr	ZPR_1061		ZPR_1062		ZPR_2751ZPR_3404ZPR_2814		ZPR_0932
